url,date
https://observer.ug/education/oil-project-works-lure-total-e-p-into-training-welders/,2018-09-14
https://observer.ug/news/european-parliament-puts-pressure-on-govt-over-bobi-wine/,2018-09-14
https://observer.ug/business/egypt-trains-uegcl-staff-in-contract-management/,2018-09-15
https://observer.ug/news/eu-parliament-bobi-wine-discussion-based-on-gossip-opondo/,2018-09-17
https://observer.ug/news/former-argentina-president-indicted-on-corruption-charges/,2018-09-18
https://observer.ug/business/sweet-potato-porridge-hits-supermarket-shelves/,2018-09-18
https://observer.ug/education/a-father-s-agony-of-daughters-corporal-punishment-at-school/,2018-09-19
https://observer.ug/news/muntu-bobi-s-people-power-will-swallow-fdc/,2018-09-19
https://observer.ug/business/cba-bank-bids-odeke-farewell-welcomes-ndegwa-as-new-md/,2018-09-21
https://observer.ug/business/audit-on-bank-seizures-places-bou-on-spot/,2018-09-21
https://observer.ug/news/mulago-women-s-hospital-opens-to-public/,2018-09-21
https://observer.ug/news/ldu-personnel-desert-force-in-nakapiripirit-over-nonpayment/,2018-09-24
https://observer.ug/viewpoint/how-some-of-our-cultural-ways-promote-corruption/,2018-09-26
https://observer.ug/viewpoint/we-all-can-harvest-bob-red-and-people-power/,2018-09-26
https://observer.ug/news/how-empowerment-of-children-benefits-society/,2018-09-26
https://observer.ug/news/complainant-i-was-harassed-by-land-inquiry-employees/,2018-09-26
https://observer.ug/news/police-probes-nyanzi-s-vulgar-birthday-poem-to-museveni/,2018-09-27
https://observer.ug/business/bujagali-refinancing-reduces-cost-of-power-for-extra-large-industries/,2018-09-28
https://observer.ug/education/what-s-your-strategy-for-school-fees/,2018-09-28
https://observer.ug/news/angolan-president-one-year-in-praised-for-anti-corruption-push/,2018-09-28
https://observer.ug/news/new-nile-bridge-passes-static-road-test/,2018-09-28
https://observer.ug/news/can-people-power-change-uganda-s-political-fortune/,2018-10-01
https://observer.ug/news/uganda-has-too-much-excess-electricity-energy-minister/,2018-10-02
https://observer.ug/viewpoint/why-you-must-do-a-location-survey-before-buying-private-mailo-land/,2018-10-03
https://observer.ug/news/ssekandi-flags-off-120-acres-solar-project-in-gomba/,2018-10-03
https://observer.ug/news/people-power-police-raid-byanyima-s-house/,2018-10-03
https://observer.ug/news/water-shortage-exposes-students-to-rape-murder/,2018-10-04
https://observer.ug/news/caa-clarifies-on-capt-mukula-flight-school/,2018-10-04
https://observer.ug/news/dr-lukwiya-s-wife-narrates-how-her-husband-contracted-ebola-and-died/,2018-10-04
https://observer.ug/news/fmr-s-korean-president-lee-sentenced-to-15yrs-over-corruption/,2018-10-05
https://observer.ug/news/anti-corruption-court-orders-for-arrest-of-siraje-bakaleke/,2018-10-05
https://observer.ug/lifestyle-entertainment/will-mulago-s-new-women-hospital-help-or-break-the-poor-citizens/,2018-10-08
https://observer.ug/viewpoint/kamwokya-is-the-reason-museveni-family-loves-power/,2018-10-10
https://observer.ug/news/family-s-30-year-chase-for-nra-compensation/,2018-10-10
https://observer.ug/sports/nbl-power-must-win-game-four/,2018-10-10
https://observer.ug/news/police-whisks-mp-zaake-airport/,2018-10-11
https://observer.ug/news/several-dead-in-fresh-bududa-landslides/,2018-10-11
https://observer.ug/news/300-makerere-students-irregularly-awarded-marks/,2018-10-15
https://observer.ug/news/ig-completes-probe-into-obore-s-irregular-appointment/,2018-10-15
https://observer.ug/news/kcca-executive-director-musisi-resigns/,2018-10-15
https://observer.ug/viewpoint/bududa-landslides-victims-need-more-than-relocation/,2018-10-17
https://observer.ug/viewpoint/govt-has-made-corruption-attractive/,2018-10-17
https://observer.ug/business/era-prepares-to-issue-new-accounting-rules-for-energy-projects/,2018-10-17
https://observer.ug/news/govt-secures-eu-funding-for-tororo-gulu-railway/,2018-10-18
https://observer.ug/sports/onduparaka-host-kcca-in-arua/,2018-10-19
https://observer.ug/news/former-mp-kipoi-missing-from-luzira-prison/,2018-10-20
https://observer.ug/news/7-nrm-supporters-arrested-over-illegal-corruption-demo/,2018-10-22
https://observer.ug/news/lawyer-wanyoto-runs-to-high-court-to-block-fraud-trial/,2018-10-22
https://observer.ug/viewpoint/why-ugandans-shouldn-t-celebrate-museveni-s-infrastructure/,2018-10-24
https://observer.ug/viewpoint/don-t-worry-torture-is-marketing-uganda/,2018-10-24
https://observer.ug/lifestyle-entertainment/meet-luyimbazi-the-brains-behind-the-new-nile-bridge/,2018-10-24
https://observer.ug/news/goodies-lure-mothers-to-deliver-in-hospitals/,2018-10-24
https://observer.ug/news/pac-quizzes-bigirimana-over-ghost-beneficiaries/,2018-10-24
https://observer.ug/news/army-denies-picking-kipoi-from-luzira-prison/,2018-10-24
https://observer.ug/news/church-denies-grabbing-ntinda-school-land/,2018-10-24
https://observer.ug/lifestyle-entertainment/damien-chazelle-ryan-gosling-team-up-for-first-man/,2018-10-25
https://observer.ug/news/kcca-appeals-order-to-pay-100bn-to-ex-kcc-workers/,2018-10-31
https://observer.ug/news/95-of-world-bank-funded-projects-behind-schedule/,2018-10-31
https://observer.ug/sports/kcca-back-vipers-held/,2018-10-31
https://observer.ug/news/lira-district-denies-receiving-shs-600m-akii-bua-stadium-funds/,2018-10-31
https://observer.ug/news/kcca-hands-over-infrastructure-worth-shs-7bn-to-makerere/,2018-11-01
https://observer.ug/news/police-foils-people-power-meeting-in-bugweri/,2018-11-01
https://observer.ug/news/unra-suspends-masindi-ferry-services/,2018-11-01
https://observer.ug/viewpoint/uhmg-we-should-not-throw-away-the-baby-with-the-bath-water/,2018-11-02
https://observer.ug/news/italy-launches-land-for-children-offer-to-fight-declining-birthrate/,2018-11-02
https://observer.ug/news/akii-bua-stadium-money-well-spent-ministry/,2018-11-03
https://observer.ug/news/one-shot-dead-in-kabarole-land-wrangle/,2018-11-05
https://observer.ug/viewpoint/presidential-visits-can-t-end-evictions/,2018-11-07
https://observer.ug/business/crown-beverages-bags-top-taxpayer-award/,2018-11-07
https://observer.ug/news/six-pupils-miss-ple-after-failing-to-hire-boat-to-island/,2018-11-07
https://observer.ug/news/inside-the-sale-of-greenland-icb-crane-bank/,2018-11-07
https://observer.ug/business/barclays-launches-account-with-hospital-cash-cover/,2018-11-07
https://observer.ug/news/police-opens-probe-into-misuse-of-akii-bua-stadium-funds/,2018-11-07
https://observer.ug/sports/why-ugandan-players-vanish-while-abroad/,2018-11-09
https://observer.ug/news/makerere-could-scrap-schools-deans/,2018-11-09
https://observer.ug/news/mother-stabs-attendant-to-death-at-soroti-hospital/,2018-11-12
https://observer.ug/news/nine-students-perish-in-school-inferno/,2018-11-12
https://observer.ug/news/rakai-school-fire-students-sent-home-six-arrested/,2018-11-12
https://observer.ug/news/land-laws-responsible-for-land-wrangles-minister/,2018-11-13
https://observer.ug/viewpoint/fdc-would-make-school-great-again/,2018-11-14
https://observer.ug/viewpoint/another-school-fire-and-still-no-easy-answers/,2018-11-14
https://observer.ug/viewpoint/will-elder-s-forum-ircu-speak-truth-to-power/,2018-11-14
https://observer.ug/news/my-boy-s-last-words-after-rakai-school-fire/,2018-11-14
https://observer.ug/business/road-fund-prioritizes-rural-community-access-roads/,2018-11-14
https://observer.ug/news/rakai-school-fire-police-fire-truck-arrived-2hrs-late/,2018-11-14
https://observer.ug/sports/madondo-scoops-october-best-footballer-award/,2018-11-15
https://observer.ug/news/auditor-general-bou-s-teefe-bank-inventory-report/,2018-11-17
https://observer.ug/education/school-fire-govt-to-dispatch-counsellors-to-st-bernard-s-ss/,2018-11-19
https://observer.ug/business/vanity-of-canopies-at-our-school-gates/,2018-11-20
https://observer.ug/news/sugar-war-rages-in-parliament/,2018-11-21
https://observer.ug/education/uganda-moments-away-from-another-school-fire-tragedy-expert/,2018-11-21
https://observer.ug/news/police-rescues-16-people-trapped-on-sinking-3-islands/,2018-11-23
https://observer.ug/business/lands-ministry-advises-on-mailo-titles/,2018-11-24
https://observer.ug/news/homosexuality-in-schools-how-rampant-is-the-vice/,2018-11-24
https://observer.ug/business/companies-want-uganda-refinery-delayed-to-2026/,2018-11-26
https://observer.ug/business/parliament-passes-gmo-bill/,2018-11-29
https://observer.ug/news/bou-probe-bagyenda-aides-arrested/,2018-11-29
https://observer.ug/business/umeme-entices-power-regulator-for-another-term/,2018-11-30
https://observer.ug/news/land-registrar-admits-to-issuing-fake-land-titles/,2018-12-01
https://observer.ug/news/condom-stock-out-hits-bukwo-hospital/,2018-12-03
https://observer.ug/news/parliament-holds-bagyenda-s-passports/,2018-12-03
https://observer.ug/news/un-refugee-audit-implicates-unhcr-opm/,2018-12-03
https://observer.ug/business/govt-crude-oil-firms-differ-on-registration-of-pipeline-company/,2018-12-04
https://observer.ug/news/donors-launch-shs-140bn-nutrition-project-for-karamoja/,2018-12-05
https://observer.ug/business/locals-reject-environmental-report-on-tilenga-oil-project/,2018-12-06
https://observer.ug/sports/all-set-for-fufa-awards-night/,2018-12-06
https://observer.ug/sports/ssekajugo-not-the-coaches-pick-but-likely-to-fufa-awards/,2018-12-07
https://observer.ug/news/parliament-wants-mp-mudimi-prosecuted-over-bududa-land/,2018-12-10
https://observer.ug/news/museveni-to-masaka-vote-wisely-to-have-roads/,2018-12-10
https://observer.ug/viewpoint/with-political-will-we-can-end-corruption/,2018-12-11
https://observer.ug/viewpoint/the-hollowness-of-museveni-s-anti-corruption-rhetoric/,2018-12-11
https://observer.ug/news/corruption-how-museveni-weakened-igg/,2018-12-12
https://observer.ug/news/works-to-boost-kampala-water-wow-mps/,2018-12-13
https://observer.ug/news/cosase-gtb-directors-seek-shs-315bn-compensation/,2018-12-14
https://observer.ug/business/researchers-call-for-economy-audit-over-tax-leaks/,2018-12-16
https://observer.ug/news/demographic-roadmap-urges-govt-on-high-fertility-rates/,2018-12-16
https://observer.ug/news/kitaka-appointed-acting-kcca-executive-director/,2018-12-18
https://observer.ug/viewpoint/bou-probe-leaves-many-guilty-in-court-of-public-opinion/,2018-12-19
https://observer.ug/news/kadaga-nankabirwa-clash-over-parliamentary-commissioners/,2018-12-19
https://observer.ug/news/i-feel-safer-in-prison-stella-nyanzi/,2018-12-19
https://observer.ug/business/buganda-signs-off-multi-billion-sentema-housing-project/,2018-12-19
https://observer.ug/business/ntagali-lauds-nms-decries-corruption/,2018-12-19
https://observer.ug/news/uk-parliament-to-debate-bobi-wine-arrest-next-month/,2018-12-20
https://observer.ug/news/corruption-nakalema-raids-wakiso-land-office/,2018-12-20
https://observer.ug/news/brazil-ag-seeks-corruption-charges-against-president-temer/,2018-12-21
https://observer.ug/news/kadaga-extends-bou-probe-by-one-month/,2018-12-21
https://observer.ug/news/bigirimana-i-was-ignored-on-corruption-at-bank-of-uganda/,2018-12-22
https://observer.ug/news/road-safety-police-opts-for-sensitisation-over-fines/,2018-12-23
https://observer.ug/sports/kcca-fc-progress-vipers-sc-out/,2018-12-23
https://observer.ug/business/s-korea-fines-bmw-9-9m-over-faulty-engines-delayed-recalls/,2018-12-24
https://observer.ug/news/cmi-to-investigate-how-kaweesi-murder-case-was-mismanaged/,2018-12-28
https://observer.ug/news/vote-counting-begins-in-drc-long-delayed-presidential-election/,2018-12-31
https://observer.ug/viewpoint/govt-can-work-with-blb-in-land-management/,2019-01-01
https://observer.ug/news/bou-probe-pins-mutebile-bagyenda/,2019-01-02
https://observer.ug/news/auditor-general-reveals-shs-28bn-loss-in-ylp/,2019-01-04
https://observer.ug/news/drc-delays-results-of-december-election/,2019-01-07
https://observer.ug/news/uk-parliament-to-debate-uganda-s-democracy-tomorrow/,2019-01-07
https://observer.ug/news/kcca-choking-on-shs-65bn-debt/,2019-01-07
https://observer.ug/sports/egypt-wins-bid-to-host-2019-afcon/,2019-01-08
https://observer.ug/news/lukwago-asks-police-to-recall-kcca-s-rusoke/,2019-01-09
https://observer.ug/news/umeme-tasked-to-put-hospitals-on-direct-power-lines/,2019-01-09
https://observer.ug/viewpoint/your-mail-keep-politics-out-of-kcca-programs/,2019-01-09
https://observer.ug/viewpoint/the-masaka-bukakata-road-will-transform-many-lives/,2019-01-09
https://observer.ug/viewpoint/infrastructure-is-key-to-our-economic-development-trajectory/,2019-01-09
https://observer.ug/news/bou-probe-katuntu-digs-in/,2019-01-09
https://observer.ug/news/people-power-footprint-in-sembabule-worries-nrm-mps/,2019-01-09
https://observer.ug/news/water-scarcity-threatens-cholera-response-at-naguru-hospital/,2019-01-11
https://observer.ug/business/gomba-solar-project-adds-20mw-to-national-grid/,2019-01-11
https://observer.ug/lifestyle-entertainment/mbwatekamwa-on-leaving-parliament-to-give-family-more-time/,2019-01-11
https://observer.ug/news/lokodo-suspends-ssempa-from-pornography-control-committee/,2019-01-13
https://observer.ug/news/who-orders-for-mandatory-ebola-screening-at-entebbe-airport/,2019-01-14
https://observer.ug/news/katuntu-to-continue-chairing-bou-probe/,2019-01-15
https://observer.ug/viewpoint/govt-should-quickly-address-specialist-care-at-regional-hospitals/,2019-01-16
https://observer.ug/viewpoint/debt-borrowing-for-energy-sector-has-not-benefitted-ugandans/,2019-01-16
https://observer.ug/news/fdc-locked-in-fight-for-parliamentary-jobs/,2019-01-16
https://observer.ug/news/court-awards-shs-287m-to-kenyans-charged-for-2010-kampala-bombing/,2019-01-16
https://observer.ug/lifestyle-entertainment/glass-concludes-eastrail-trilogy/,2019-01-17
https://observer.ug/education/janet-warns-schools-against-increasing-fees/,2019-01-17
https://observer.ug/education/mbarara-school-head-teacher-charged-with-embezzlement/,2019-01-17
https://observer.ug/news/kamya-lukwago-bicker-over-kcca-enforcement/,2019-01-18
https://observer.ug/lifestyle-entertainment/joseph-mabirizi-ready-for-second-presidential-bid/,2019-01-18
https://observer.ug/sports/can-man-united-catch-up-with-title-contenders/,2019-01-19
https://observer.ug/sports/kcca-vipers-must-evoke-the-sc-villa-spirit-of-1991/,2019-01-19
https://observer.ug/sports/congo-s-as-otoho-eliminates-kcca/,2019-01-21
https://observer.ug/business/alobo-wants-all-ugandans-on-solar-power-in-10-years/,2019-01-21
https://observer.ug/education/seninde-lifts-up-busoga-s-poor-performing-schools/,2019-01-21
https://observer.ug/news/egypt-tv-host-gets-year-in-prison-for-interviewing-gay-man/,2019-01-22
https://observer.ug/news/energy-drinks-what-you-don-t-know/,2019-01-23
https://observer.ug/viewpoint/budget-is-failing-on-gender-based-equality/,2019-01-23
https://observer.ug/news/ple-how-top-kampala-schools-crashed/,2019-01-23
https://observer.ug/news/prof-ogenda-latigo-survives-4th-road-accident/,2019-01-24
https://observer.ug/lifestyle-entertainment/power-fm-treats-listeners-to-party/,2019-01-24
https://observer.ug/lifestyle-entertainment/sex-talk-careful-you-could-be-marketing-an-ex/,2019-01-24
https://observer.ug/news/minister-tells-kampala-s-top-schools-to-accept-ple-results/,2019-01-24
https://observer.ug/business/tanzanian-delegation-in-uganda-for-oil-pipeline-negotiations/,2019-01-25
https://observer.ug/news/japan-gives-shs-2bn-to-kamwokya-for-roads-maintenance/,2019-01-25
https://observer.ug/sports/observer-locker-junkies-bemoan-kcca-vipers-exit-from-africa-event/,2019-01-28
https://observer.ug/news/uganda-heart-institute-threatened-with-eviction/,2019-01-29
https://observer.ug/news/masindi-hospital-also-hit-by-blood-shortage/,2019-01-29
https://observer.ug/news/ben-kiwanuka-took-mutesa-s-land-wasajja/,2019-01-30
https://observer.ug/viewpoint/travel-alert-uganda-is-not-a-cheap-gold-supermarket/,2019-01-30
https://observer.ug/news/mugagga-survives-sex-probe-retires/,2019-01-30
https://observer.ug/news/how-nile-bridge-was-bungled-up/,2019-01-30
https://observer.ug/sports/kcca-kick-off-round-11/,2019-01-30
https://observer.ug/news/police-probes-kasirye-gwanga-for-shooting-at-kusasira-car/,2019-01-30
https://observer.ug/news/schools-deploying-wrong-teaching-methods-uneb/,2019-01-31
https://observer.ug/news/bidco-in-shs-74-billion-fraud-scandal/,2019-01-31
https://observer.ug/lifestyle-entertainment/sex-talk-a-libido-killer-you-may-have-ignored/,2019-02-01
https://observer.ug/news/bobi-in-talks-with-meritocracy-party-over-people-power-slogan/,2019-02-03
https://observer.ug/news/jms-decries-low-quality-medicines-on-ugandan-market/,2019-02-04
https://observer.ug/news/tour-operator-remanded-for-defrauding-american/,2019-02-05
https://observer.ug/news/scores-injured-in-two-separate-road-accidents-in-mpigi/,2019-02-05
https://observer.ug/news/student-wants-miss-uganda-s-fake-degree-probed/,2019-02-05
https://observer.ug/news/whistle-blowers-to-igg-patriotism-officials-are-corrupt/,2019-02-06
https://observer.ug/viewpoint/kcca-refused-to-tame-boda-boda-madness-so-we-got-kibooko/,2019-02-06
https://observer.ug/news/jailed-kunsa-wants-otafiire-probed-over-pension-scam/,2019-02-06
https://observer.ug/news/ishaka-nursing-school-explains-caning-of-nurses/,2019-02-07
https://observer.ug/news/incoming-cosase-chairman-wanted-for-corruption/,2019-02-07
https://observer.ug/news/nawangwe-has-no-powers-to-suspend-staff-law-school/,2019-02-10
https://observer.ug/viewpoint/understanding-mailo-land-and-dual-ownership/,2019-02-10
https://observer.ug/business/kadaga-launches-shs-40bn-satellite-project/,2019-02-10
https://observer.ug/education/ishaka-nursing-school-under-probe-over-caning-students/,2019-02-11
https://observer.ug/news/opposition-leaders-denied-access-to-parliament/,2019-02-12
https://observer.ug/news/kadaga-s-karamoja-tree-project-dries-up/,2019-02-12
https://observer.ug/viewpoint/it-is-the-market-stupid/,2019-02-13
https://observer.ug/news/now-nawangwe-wants-school-of-law-closed-indefinitely/,2019-02-13
https://observer.ug/business/knight-frank-calls-for-better-land-registry/,2019-02-13
https://observer.ug/news/bou-tasked-to-explain-dollar-payments-to-local-lawyers/,2019-02-14
https://observer.ug/business/govt-turns-to-mobile-money-to-boost-securities-market/,2019-02-14
https://observer.ug/education/uneb-cancels-results-of-two-arua-schools-after-hearing/,2019-02-16
https://observer.ug/news/police-to-watermark-bond-papers/,2019-02-18
https://observer.ug/news/mps-question-379m-govt-support-to-hospital-investor/,2019-02-19
https://observer.ug/news/powerless-high-court-rejects-former-mp-kipoi-s-bail-application/,2019-02-19
https://observer.ug/news/mp-zaake-re-arrested-in-arua-remanded-to-gulu-prison/,2019-02-22
https://observer.ug/news/mbarara-cao-arrested-by-state-house-anti-corruption-unit/,2019-02-24
https://observer.ug/news/uber-taxify-drivers-petition-parliament-over-unfair-fares/,2019-02-26
https://observer.ug/news/life-in-prison-better-than-partial-freedom-stella-nyanzi/,2019-02-26
https://observer.ug/news/cosase-bribery-igg-orders-iso-to-investigate-katuntu/,2019-02-27
https://observer.ug/news/eight-perish-in-hoima-road-accident/,2019-02-28
https://observer.ug/business/landlord-tenants-bill-2018-will-it-make-or-wreck-real-estate-industry/,2019-02-28
https://observer.ug/viewpoint/tourism-marketing-a-curvy-approach/,2019-03-01
https://observer.ug/news/parliament-withdraws-application-to-cross-examine-ag-in-shs-6bn-handshake/,2019-03-01
https://observer.ug/news/you-cannot-intimidate-parliament-kadaga-tells-igg/,2019-03-01
https://observer.ug/news/laywer-sues-state-house-anti-corruption-unit/,2019-03-05
https://observer.ug/news/water-ministry-prepares-to-mark-environment-days/,2019-03-06
https://observer.ug/lifestyle-entertainment/captain-marvel-introduces-powerful-hero/,2019-03-07
https://observer.ug/news/parliament-secures-ubc-radio-frequency/,2019-03-07
https://observer.ug/news/rwanda-destroys-bridges-leading-into-uganda/,2019-03-08
https://observer.ug/lifestyle-entertainment/health-voucher-project-saves-pregnant-women-in-rural-areas/,2019-03-12
https://observer.ug/news/royals-appeal-to-kadaga-over-specialised-hospital-land/,2019-03-13
https://observer.ug/news/hope-fades-for-mubende-land-eviction-victims/,2019-03-13
https://observer.ug/news/chinese-supermarkets-shun-local-goods-traders/,2019-03-13
https://observer.ug/viewpoint/museveni-reaping-from-fdc-people-power-clashes/,2019-03-13
https://observer.ug/news/anti-corruption-court-denies-sk-mbuga-s-wife-chebet-bail/,2019-03-13
https://observer.ug/business/mubs-students-tipped-to-invest-in-capital-markets/,2019-03-13
https://observer.ug/news/make-museveni-regret-holding-unto-power-mao-to-opposition/,2019-03-14
https://observer.ug/news/several-hospitalized-after-eating-wfp-flour-in-amudat/,2019-03-14
https://observer.ug/news/new-zealand-mosque-shootings-leave-40-dead-4-in-custody/,2019-03-15
https://observer.ug/news/munyagwa-seeks-to-block-trial-in-anti-corruption-court/,2019-03-16
https://observer.ug/education/mak-don-beaten-by-military-police-hospitalized/,2019-03-17
https://observer.ug/news/doctors-scold-government-over-lubowa-project/,2019-03-19
https://observer.ug/news/mao-rejects-museveni-links-declares-2021-state-house-bid/,2019-03-20
https://observer.ug/viewpoint/lubowa-hospital-a-chicken-and-egg-myth/,2019-03-20
https://observer.ug/education/centenary-bank-empowers-girl-child-savings-with-shs-50m/,2019-03-20
https://observer.ug/business/water-week-gets-bigger-and-better/,2019-03-20
https://observer.ug/business/eu-fines-google-1-7-billion-for-abusing-online-ads-market/,2019-03-20
https://observer.ug/news/powerful-algerian-party-abandons-beleaguered-bouteflika/,2019-03-20
https://observer.ug/news/fire-guts-amber-court-market-in-jinja/,2019-03-21
https://observer.ug/news/kcca-closes-boys-hostel-at-mk-international-school/,2019-03-21
https://observer.ug/news/italy-driver-abducts-schoolchildren-sets-bus-ablaze/,2019-03-21
https://observer.ug/news/museveni-hails-china-for-isimba-dam/,2019-03-22
https://observer.ug/news/speaker-kadaga-hospitalised/,2019-03-22
https://observer.ug/news/six-dead-eight-injured-in-gulu-highway-accident/,2019-03-23
https://observer.ug/news/civil-servants-abandon-office-after-anti-corruption-unit-raid/,2019-03-24
https://observer.ug/viewpoint/the-key-to-wealth-is-right-under-your-feet-land/,2019-03-25
https://observer.ug/business/roko-wins-bid-to-construct-multi-billion-data-centre-in-namanve/,2019-03-25
https://observer.ug/news/masaka-road-scouring-from-underneath-engineers/,2019-03-25
https://observer.ug/news/winds-blow-off-school-home-roofs-in-ntungamo/,2019-03-26
https://observer.ug/news/kyaligonza-assault-ubc-journo-seeks-shs-340m-compensation/,2019-03-26
https://observer.ug/news/kitatta-transferred-to-makindye-barracks-to-luzira-prison/,2019-03-26
https://observer.ug/news/how-thieving-gangs-rule-kisekka-market/,2019-03-27
https://observer.ug/viewpoint/we-need-to-fight-inequality-crisis-now/,2019-03-27
https://observer.ug/business/cassava-breeding-project-gets-more-boost/,2019-03-27
https://observer.ug/news/bahati-denies-benefitting-from-south-sudan-compensation/,2019-03-29
https://observer.ug/news/parliament-approves-shs-280bn-expenditure-for-new-planes/,2019-03-29
https://observer.ug/news/algerians-march-against-president-corrupt-political-system/,2019-03-30
https://observer.ug/news/ssebulime-s-family-demands-10bn-compensation-in-five-days/,2019-03-30
https://observer.ug/business/umeme-rebounds-with-huge-jump-in-its-profit/,2019-03-31
https://observer.ug/business/of-isimba-dam-and-our-vacant-servant-quarters/,2019-03-31
https://observer.ug/news/internal-audit-reveals-shs-5-3-billion-fraud-in-bidco/,2019-03-31
https://observer.ug/business/buganda-roots-for-women-land-rights-at-world-bank-conference/,2019-03-31
https://observer.ug/news/ucc-backtracks-on-parliament-radio/,2019-04-01
https://observer.ug/news/justice-bamugemereire-land-probe-sued-over-illegal-arrests/,2019-04-02
https://observer.ug/education/12-ngabo-academy-students-arrested-for-attacking-another-school/,2019-04-02
https://observer.ug/news/nile-bridge-fails-again-what-next/,2019-04-03
https://observer.ug/news/unra-admits-failures-moves-to-close-nile-bridge-for-3-months/,2019-04-03
https://observer.ug/viewpoint/kisanja-hakuna-mchezo-here-is-the-works-and-transport-success-so-far/,2019-04-04
https://observer.ug/viewpoint/consumers-have-reason-to-smile-for-isimba-dam/,2019-04-04
https://observer.ug/viewpoint/vatican-should-say-something-about-lubowa-hospital/,2019-04-04
https://observer.ug/business/s-korea-to-launch-world-s-first-national-5g-networks/,2019-04-04
https://observer.ug/business/local-dealers-to-buy-mbale-based-busumbu-phosphate-project/,2019-04-04
https://observer.ug/business/lubowa-hospital-we-need-national-health-insurance-scheme/,2019-04-04
https://observer.ug/news/obore-fired-from-parliament-after-igg-investigation/,2019-04-04
https://observer.ug/news/parliament-in-catch-22-over-obore-s-irregular-appointment/,2019-04-05
https://observer.ug/sports/nakivubo-stadium-is-no-longer-a-viable-venture/,2019-04-05
https://observer.ug/news/hima-cement-accepts-to-return-illegally-acquired-land-in-tororo/,2019-04-06
https://observer.ug/sports/kcca-fans-to-buy-match-tickets-using-mtn-momopay/,2019-04-08
https://observer.ug/news/closed-old-jinja-bridge-safe-for-traffic-diversions-gen-katumba/,2019-04-08
https://observer.ug/news/katosi-road-scam-convicts-granted-bail/,2019-04-09
https://observer.ug/news/wetlands-are-fast-disappearing-study/,2019-04-10
https://observer.ug/business/demand-for-avocado-soars-as-overseas-market-opens/,2019-04-10
https://observer.ug/news/court-halts-chris-obore-s-sacking-from-parliament/,2019-04-11
https://observer.ug/news/icc-declines-to-investigate-us-troops-in-afghanistan/,2019-04-13
https://observer.ug/news/museveni-tells-teso-farmers-to-abandon-cotton-grow-fruits/,2019-04-15
https://observer.ug/news/kadaga-makes-quiet-return-from-kenya-s-aga-khan-hospital/,2019-04-15
https://observer.ug/news/10-year-old-taxis-banned-from-entebbe-airport/,2019-04-15
https://observer.ug/news/bamugemereire-warns-on-old-fashioned-land-law/,2019-04-17
https://observer.ug/sports/red-eagles-visit-kcca-in-uganda-premier-league-encounter/,2019-04-17
https://observer.ug/news/clerk-to-parliament-denies-terminating-obore-s-contract/,2019-04-18
https://observer.ug/education/janet-orders-closure-of-teacher-schools-with-less-than-100-students/,2019-04-18
https://observer.ug/lifestyle-entertainment/sex-talk-what-is-in-the-japanese-water/,2019-04-18
https://observer.ug/news/now-gov-t-turns-to-china-for-construction-of-akii-bua-stadium/,2019-04-20
https://observer.ug/business/power-tariffs-umeme-faces-long-road-ahead/,2019-04-23
https://observer.ug/sports/shift-of-fortunes-cloud-kcca-win-over-express/,2019-04-24
https://observer.ug/lifestyle-entertainment/katumwa-for-3-day-workshop-ahead-of-angelique-kidjo-concert/,2019-04-24
https://observer.ug/news/kidnapped-kanungu-teens-released-after-payment-of-shs-4m-ransom/,2019-04-24
https://observer.ug/news/scores-injured-in-city-road-accident/,2019-04-24
https://observer.ug/news/dr-agaba-murder-suspect-remanded-to-luzira-prison/,2019-04-25
https://observer.ug/news/police-arrests-bidco-employee-for-sharing-email-addresses/,2019-04-25
https://observer.ug/news/one-confirmed-dead-in-kira-road-accident/,2019-04-25
https://observer.ug/news/algeria-takes-action-against-corruption-questions-tycoons/,2019-04-25
https://observer.ug/news/zimbabwe-draws-criticism-for-assisting-burundi-s-sadc-bid/,2019-04-25
https://observer.ug/news/parliament-approves-additional-shs-31bn-for-judiciary/,2019-04-26
https://observer.ug/news/entebbe-expressway-loan-repayment-starts-next-month/,2019-04-27
https://observer.ug/news/rwandan-nationals-buying-land-in-kabale-to-resettle-in-uganda/,2019-04-30
https://observer.ug/news/contractors-threaten-to-halt-food-supply-to-police-over-arrears/,2019-05-01
https://observer.ug/news/man-arrested-for-burning-kira-road-accident-truck/,2019-05-01
https://observer.ug/news/people-power-activists-demonstrate-in-jinja/,2019-05-02
https://observer.ug/news/chinese-national-47-ugandans-arrested-for-drug-fraud/,2019-05-04
https://observer.ug/news/bryan-white-blocks-road-ahead-of-museveni-visit-to-kasangati/,2019-05-06
https://observer.ug/news/at-least-40-dead-as-plane-crashes-at-moscow-airport/,2019-05-06
https://observer.ug/news/corrupt-rich-few-can-never-be-happy-museveni/,2019-05-07
https://observer.ug/viewpoint/don-t-blame-landlords-for-rising-rent-but-the-mafia/,2019-05-08
https://observer.ug/news/makerere-wins-shs-5bn-from-google-to-monitor-urban-air-quality/,2019-05-09
https://observer.ug/news/oxygen-crisis-hits-mbarara-hospital/,2019-05-10
https://observer.ug/news/gov-t-orders-apaa-residents-to-vacate-disputed-land/,2019-05-11
https://observer.ug/news/stolen-katosi-road-money-transferred-to-usa-igg/,2019-05-12
